inscription_id,cisi,site,artefact_type,direction_raw,direction,reading_order_known,complete,stored_length,position,sign_code,is_missing
INDUS-2718,K-121,Kalibangan,ROD,T/B,OTHER,False,False,5,5,000,True
INDUS-2719,K-121,Kalibangan,ROD,T/B,OTHER,False,False,2,1,913,False
INDUS-2719,K-121,Kalibangan,ROD,T/B,OTHER,False,False,2,2,000,True
INDUS-2720,K-122,Kalibangan,IMPL,T/B,OTHER,False,True,3,1,266,False
INDUS-2720,K-122,Kalibangan,IMPL,T/B,OTHER,False,True,3,2,628,False
INDUS-2720,K-122,Kalibangan,IMPL,T/B,OTHER,False,True,3,3,817,False
INDUS-2721,K-122,Kalibangan,IMPL,NR,OTHER,False,True,1,1,005,False
INDUS-2722,K-32,Kalibangan,SEAL:S,R/L,R/L,True,True,2,1,520,False
INDUS-2722,K-32,Kalibangan,SEAL:S,R/L,R/L,True,True,2,2,231,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,1,215,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,2,001,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,3,480,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,4,306,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,5,813,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,6,033,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,7,060,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,8,413,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,9,346,False
INDUS-2723,Krs-1,Khirsara,SEAL:R,R/L,R/L,True,True,10,10,706,False
INDUS-2724,Krs-2,Khirsara,SEAL:R,R/L,R/L,True,True,3,1,740,False
INDUS-2724,Krs-2,Khirsara,SEAL:R,R/L,R/L,True,True,3,2,575,False
INDUS-2724,Krs-2,Khirsara,SEAL:R,R/L,R/L,True,True,3,3,017,False
INDUS-2725,-,Kish,SEAL:S,-,OTHER,False,False,3,1,000,True
INDUS-2725,-,Kish,SEAL:S,-,OTHER,False,False,3,2,643,False
INDUS-2725,-,Kish,SEAL:S,-,OTHER,False,False,3,3,240,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,1,740,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,2,390,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,3,590,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,4,220,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,5,003,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,6,060,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,7,840,False
INDUS-2726,-,Kish,SEAL:S,R/L,R/L,True,True,8,8,416,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,1,031,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,2,220,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,3,000,True
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,4,741,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,5,850,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,6,001,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,7,111,False
INDUS-2727,Kd-7,Kot-Diji,POT:T:g,R/L,R/L,True,False,8,8,003,False
INDUS-2728,Kd-8,Kot-Diji,POT:T:g,R/L,R/L,True,False,5,1,000,True
INDUS-2728,Kd-8,Kot-Diji,POT:T:g,R/L,R/L,True,False,5,2,552,False
INDUS-2728,Kd-8,Kot-Diji,POT:T:g,R/L,R/L,True,False,5,3,920,False
INDUS-2728,Kd-8,Kot-Diji,POT:T:g,R/L,R/L,True,False,5,4,000,True
INDUS-2728,Kd-8,Kot-Diji,POT:T:g,R/L,R/L,True,False,5,5,632,False
INDUS-2729,Kd-9,Kot-Diji,POT:T:g,-,OTHER,False,True,2,1,033,False
INDUS-2729,Kd-9,Kot-Diji,POT:T:g,-,OTHER,False,True,2,2,095,False
INDUS-2730,Kd-10,Kot-Diji,POT:T:g,-,OTHER,False,,1,1,740,False
INDUS-2731,Kd-11,Kot-Diji,POT:T:g,-,OTHER,False,,1,1,740,False
INDUS-2732,Kd-12,Kot-Diji,POT:T:g,-,OTHER,False,,1,1,151,False
INDUS-2733,Kd-14,Kot-Diji,POT:T:g,-,OTHER,False,True,2,1,033,False
INDUS-2733,Kd-14,Kot-Diji,POT:T:g,-,OTHER,False,True,2,2,003,False
INDUS-2734,Kd-15,Kot-Diji,POT:T:g,-,OTHER,False,,2,1,002,False
INDUS-2734,Kd-15,Kot-Diji,POT:T:g,-,OTHER,False,,2,2,700,False
INDUS-2735,Kd-15,Kot-Diji,POT:T:g,-,OTHER,False,False,1,1,000,True
INDUS-2736,Kd-16,Kot-Diji,POT:T:g,NR,OTHER,False,True,1,1,463,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,1,740,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,2,760,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,3,615,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,4,104,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,5,717,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,6,235,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,7,002,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,8,392,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,9,590,False
INDUS-2737,Lh-1,Lohumjo-daro,SEAL:S,R/L,R/L,True,True,10,10,125,False
INDUS-2738,-,Lothal,TAG,R/L,R/L,True,False,3,1,000,True
INDUS-2738,-,Lothal,TAG,R/L,R/L,True,False,3,2,740,False
INDUS-2738,-,Lothal,TAG,R/L,R/L,True,False,3,3,000,True
INDUS-2739,-,Lothal,TAG,R/L,R/L,True,False,3,1,000,True
INDUS-2739,-,Lothal,TAG,R/L,R/L,True,False,3,2,000,True
INDUS-2739,-,Lothal,TAG,R/L,R/L,True,False,3,3,000,True
INDUS-2740,-,Lothal,SEAL:R,R/L,R/L,True,,2,1,740,False
INDUS-2740,-,Lothal,SEAL:R,R/L,R/L,True,,2,2,564,False
INDUS-2741,L-1,Lothal,SEAL:S,R/L,R/L,True,True,6,1,527,False
INDUS-2741,L-1,Lothal,SEAL:S,R/L,R/L,True,True,6,2,550,False
INDUS-2741,L-1,Lothal,SEAL:S,R/L,R/L,True,True,6,3,233,False
INDUS-2741,L-1,Lothal,SEAL:S,R/L,R/L,True,True,6,4,002,False
INDUS-2741,L-1,Lothal,SEAL:S,R/L,R/L,True,True,6,5,812,False
INDUS-2741,L-1,Lothal,SEAL:S,R/L,R/L,True,True,6,6,095,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,1,353,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,2,001,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,3,527,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,4,550,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,5,233,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,6,060,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,7,390,False
INDUS-2742,L-2,Lothal,SEAL:S,R/L,R/L,True,False,8,8,000,True
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,1,090,False
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,2,740,False
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,3,100,False
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,4,233,False
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,5,002,False
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,6,575,False
INDUS-2743,L-4,Lothal,SEAL:S,R/L,R/L,True,True,7,7,031,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,1,740,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,2,760,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,3,552,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,4,000,True
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,5,002,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,6,455,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,7,692,False
INDUS-2744,L-5,Lothal,SEAL:S,R/L,R/L,True,False,8,8,416,False
INDUS-2745,L-9,Lothal,SEAL:S,R/L,R/L,True,True,3,1,526,False
INDUS-2745,L-9,Lothal,SEAL:S,R/L,R/L,True,True,3,2,555,False
INDUS-2745,L-9,Lothal,SEAL:S,R/L,R/L,True,True,3,3,235,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,1,520,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,2,033,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,3,705,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,4,233,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,5,240,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,6,460,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,7,491,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,8,002,False
INDUS-2746,L-10,Lothal,SEAL:S,R/L,R/L,True,False,9,9,000,True
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,1,590,False
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,2,705,False
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,3,435,False
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,4,255,False
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,5,778,False
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,6,002,False
INDUS-2747,L-11,Lothal,SEAL:S,R/L,R/L,True,True,7,7,817,False
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,1,000,True
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,2,798,False
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,3,000,True
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,4,354,False
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,5,002,False
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,6,130,False
INDUS-2748,L-12,Lothal,SEAL:S,R/L,R/L,True,False,7,7,035,False
INDUS-2749,L-14,Lothal,SEAL:S,R/L,R/L,True,False,6,1,685,False
INDUS-2749,L-14,Lothal,SEAL:S,R/L,R/L,True,False,6,2,001,False
INDUS-2749,L-14,Lothal,SEAL:S,R/L,R/L,True,False,6,3,740,False
INDUS-2749,L-14,Lothal,SEAL:S,R/L,R/L,True,False,6,4,760,False
INDUS-2749,L-14,Lothal,SEAL:S,R/L,R/L,True,False,6,5,604,False
INDUS-2749,L-14,Lothal,SEAL:S,R/L,R/L,True,False,6,6,000,True
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,1,000,True
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,2,000,True
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,3,000,True
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,4,000,True
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,5,032,False
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,6,832,False
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,7,032,False
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,8,002,False
INDUS-2750,L-15,Lothal,SEAL:S,-,OTHER,False,False,9,9,415,False
INDUS-2751,L-16,Lothal,SEAL:S,R/L,R/L,True,True,2,1,154,False
INDUS-2751,L-16,Lothal,SEAL:S,R/L,R/L,True,True,2,2,004,False
INDUS-2752,L-17,Lothal,SEAL:S,R/L,R/L,True,False,3,1,803,False
INDUS-2752,L-17,Lothal,SEAL:S,R/L,R/L,True,False,3,2,000,True
INDUS-2752,L-17,Lothal,SEAL:S,R/L,R/L,True,False,3,3,861,False
INDUS-2753,L-18,Lothal,SEAL:S,R/L,R/L,True,True,4,1,415,False
INDUS-2753,L-18,Lothal,SEAL:S,R/L,R/L,True,True,4,2,031,False
INDUS-2753,L-18,Lothal,SEAL:S,R/L,R/L,True,True,4,3,002,False
INDUS-2753,L-18,Lothal,SEAL:S,R/L,R/L,True,True,4,4,820,False
INDUS-2754,L-19,Lothal,SEAL:S,R/L,R/L,True,False,6,1,000,True
INDUS-2754,L-19,Lothal,SEAL:S,R/L,R/L,True,False,6,2,000,True
INDUS-2754,L-19,Lothal,SEAL:S,R/L,R/L,True,False,6,3,000,True
INDUS-2754,L-19,Lothal,SEAL:S,R/L,R/L,True,False,6,4,798,False
INDUS-2754,L-19,Lothal,SEAL:S,R/L,R/L,True,False,6,5,806,False
INDUS-2754,L-19,Lothal,SEAL:S,R/L,R/L,True,False,6,6,000,True
INDUS-2755,L-20,Lothal,SEAL:S,R/L,R/L,True,True,3,1,390,False
INDUS-2755,L-20,Lothal,SEAL:S,R/L,R/L,True,True,3,2,004,False
INDUS-2755,L-20,Lothal,SEAL:S,R/L,R/L,True,True,3,3,491,False
INDUS-2756,L-21,Lothal,SEAL:S,R/L,R/L,True,True,4,1,156,False
INDUS-2756,L-21,Lothal,SEAL:S,R/L,R/L,True,True,4,2,142,False
INDUS-2756,L-21,Lothal,SEAL:S,R/L,R/L,True,True,4,3,060,False
INDUS-2756,L-21,Lothal,SEAL:S,R/L,R/L,True,True,4,4,820,False
INDUS-2757,L-22,Lothal,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-2757,L-22,Lothal,SEAL:S,R/L,R/L,True,True,3,2,840,False
INDUS-2757,L-22,Lothal,SEAL:S,R/L,R/L,True,True,3,3,013,False
INDUS-2758,L-23,Lothal,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-2758,L-23,Lothal,SEAL:S,R/L,R/L,True,True,3,2,482,False
INDUS-2758,L-23,Lothal,SEAL:S,R/L,R/L,True,True,3,3,235,False
INDUS-2759,L-25,Lothal,SEAL:S,R/L,R/L,True,False,4,1,740,False
INDUS-2759,L-25,Lothal,SEAL:S,R/L,R/L,True,False,4,2,016,False
INDUS-2759,L-25,Lothal,SEAL:S,R/L,R/L,True,False,4,3,002,False
INDUS-2759,L-25,Lothal,SEAL:S,R/L,R/L,True,False,4,4,000,True
INDUS-2760,L-26,Lothal,SEAL:S,R/L,R/L,True,True,6,1,740,False
INDUS-2760,L-26,Lothal,SEAL:S,R/L,R/L,True,True,6,2,798,False
INDUS-2760,L-26,Lothal,SEAL:S,R/L,R/L,True,True,6,3,240,False
INDUS-2760,L-26,Lothal,SEAL:S,R/L,R/L,True,True,6,4,060,False
INDUS-2760,L-26,Lothal,SEAL:S,R/L,R/L,True,True,6,5,111,False
INDUS-2760,L-26,Lothal,SEAL:S,R/L,R/L,True,True,6,6,166,False
INDUS-2761,L-27,Lothal,SEAL:S,R/L,R/L,True,False,4,1,390,False
INDUS-2761,L-27,Lothal,SEAL:S,R/L,R/L,True,False,4,2,016,False
INDUS-2761,L-27,Lothal,SEAL:S,R/L,R/L,True,False,4,3,140,False
INDUS-2761,L-27,Lothal,SEAL:S,R/L,R/L,True,False,4,4,000,True
INDUS-2762,L-28,Lothal,SEAL:S,R/L,R/L,True,True,6,1,740,False
INDUS-2762,L-28,Lothal,SEAL:S,R/L,R/L,True,True,6,2,406,False
INDUS-2762,L-28,Lothal,SEAL:S,R/L,R/L,True,True,6,3,590,False
INDUS-2762,L-28,Lothal,SEAL:S,R/L,R/L,True,True,6,4,741,False
INDUS-2762,L-28,Lothal,SEAL:S,R/L,R/L,True,True,6,5,060,False
INDUS-2762,L-28,Lothal,SEAL:S,R/L,R/L,True,True,6,6,920,False
INDUS-2763,L-29,Lothal,SEAL:S,R/L,R/L,True,True,5,1,390,False
INDUS-2763,L-29,Lothal,SEAL:S,R/L,R/L,True,True,5,2,003,False
INDUS-2763,L-29,Lothal,SEAL:S,R/L,R/L,True,True,5,3,480,False
INDUS-2763,L-29,Lothal,SEAL:S,R/L,R/L,True,True,5,4,368,False
INDUS-2763,L-29,Lothal,SEAL:S,R/L,R/L,True,True,5,5,861,False
INDUS-2764,L-31,Lothal,SEAL:S,R/L,R/L,True,False,5,1,090,False
INDUS-2764,L-31,Lothal,SEAL:S,R/L,R/L,True,False,5,2,255,False
INDUS-2764,L-31,Lothal,SEAL:S,R/L,R/L,True,False,5,3,740,False
INDUS-2764,L-31,Lothal,SEAL:S,R/L,R/L,True,False,5,4,233,False
INDUS-2764,L-31,Lothal,SEAL:S,R/L,R/L,True,False,5,5,000,True
INDUS-2765,L-35,Lothal,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-2765,L-35,Lothal,SEAL:S,R/L,R/L,True,True,3,2,176,False
INDUS-2765,L-35,Lothal,SEAL:S,R/L,R/L,True,True,3,3,233,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,1,422,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,2,003,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,3,001,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,4,060,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,5,065,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,6,405,False
INDUS-2766,L-36,Lothal,SEAL:S,R/L,R/L,True,True,7,7,720,False
INDUS-2767,L-37,Lothal,SEAL:S,R/L,R/L,True,True,4,1,104,False
INDUS-2767,L-37,Lothal,SEAL:S,R/L,R/L,True,True,4,2,892,False
INDUS-2767,L-37,Lothal,SEAL:S,R/L,R/L,True,True,4,3,390,False
INDUS-2767,L-37,Lothal,SEAL:S,R/L,R/L,True,True,4,4,406,False
INDUS-2768,L-38,Lothal,SEAL:S,R/L,R/L,True,True,3,1,151,False
INDUS-2768,L-38,Lothal,SEAL:S,R/L,R/L,True,True,3,2,100,False
INDUS-2768,L-38,Lothal,SEAL:S,R/L,R/L,True,True,3,3,220,False
INDUS-2769,L-39,Lothal,SEAL:S,R/L,R/L,True,True,5,1,520,False
INDUS-2769,L-39,Lothal,SEAL:S,R/L,R/L,True,True,5,2,315,False
INDUS-2769,L-39,Lothal,SEAL:S,R/L,R/L,True,True,5,3,002,False
INDUS-2769,L-39,Lothal,SEAL:S,R/L,R/L,True,True,5,4,861,False
INDUS-2769,L-39,Lothal,SEAL:S,R/L,R/L,True,True,5,5,626,False
INDUS-2770,L-41,Lothal,SEAL:S,R/L,R/L,True,True,5,1,090,False
INDUS-2770,L-41,Lothal,SEAL:S,R/L,R/L,True,True,5,2,740,False
INDUS-2770,L-41,Lothal,SEAL:S,R/L,R/L,True,True,5,3,233,False
INDUS-2770,L-41,Lothal,SEAL:S,R/L,R/L,True,True,5,4,002,False
INDUS-2770,L-41,Lothal,SEAL:S,R/L,R/L,True,True,5,5,817,False
INDUS-2771,L-42,Lothal,SEAL:S,R/L,R/L,True,True,2,1,156,False
INDUS-2771,L-42,Lothal,SEAL:S,R/L,R/L,True,True,2,2,003,False
INDUS-2772,L-43,Lothal,SEAL:S,R/L,R/L,True,True,3,1,151,False
INDUS-2772,L-43,Lothal,SEAL:S,R/L,R/L,True,True,3,2,590,False
INDUS-2772,L-43,Lothal,SEAL:S,R/L,R/L,True,True,3,3,390,False
INDUS-2773,L-45,Lothal,SEAL:S,R/L,R/L,True,True,6,1,411,False
INDUS-2773,L-45,Lothal,SEAL:S,R/L,R/L,True,True,6,2,440,False
INDUS-2773,L-45,Lothal,SEAL:S,R/L,R/L,True,True,6,3,236,False
INDUS-2773,L-45,Lothal,SEAL:S,R/L,R/L,True,True,6,4,220,False
INDUS-2773,L-45,Lothal,SEAL:S,R/L,R/L,True,True,6,5,741,False
INDUS-2773,L-45,Lothal,SEAL:S,R/L,R/L,True,True,6,6,634,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,1,527,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,2,388,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,3,233,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,4,740,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,5,176,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,6,002,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,7,861,False
INDUS-2774,L-46,Lothal,SEAL:S,R/L,R/L,True,True,8,8,392,False
INDUS-2775,L-47,Lothal,SEAL:S,R/L,R/L,True,True,5,1,409,False
INDUS-2775,L-47,Lothal,SEAL:S,R/L,R/L,True,True,5,2,190,False
INDUS-2775,L-47,Lothal,SEAL:S,R/L,R/L,True,True,5,3,002,False
INDUS-2775,L-47,Lothal,SEAL:S,R/L,R/L,True,True,5,4,798,False
INDUS-2775,L-47,Lothal,SEAL:S,R/L,R/L,True,True,5,5,055,False
INDUS-2776,L-48,Lothal,SEAL:S,R/L,R/L,True,True,6,1,865,False
INDUS-2776,L-48,Lothal,SEAL:S,R/L,R/L,True,True,6,2,685,False
INDUS-2776,L-48,Lothal,SEAL:S,R/L,R/L,True,True,6,3,226,False
INDUS-2776,L-48,Lothal,SEAL:S,R/L,R/L,True,True,6,4,032,False
INDUS-2776,L-48,Lothal,SEAL:S,R/L,R/L,True,True,6,5,741,False
INDUS-2776,L-48,Lothal,SEAL:S,R/L,R/L,True,True,6,6,390,False
INDUS-2777,L-51,Lothal,SEAL:S,R/L,R/L,True,True,4,1,527,False
INDUS-2777,L-51,Lothal,SEAL:S,R/L,R/L,True,True,4,2,555,False
INDUS-2777,L-51,Lothal,SEAL:S,R/L,R/L,True,True,4,3,231,False
INDUS-2777,L-51,Lothal,SEAL:S,R/L,R/L,True,True,4,4,235,False
INDUS-2778,L-52,Lothal,SEAL:S,L/R,L/R,True,True,2,1,527,False
INDUS-2778,L-52,Lothal,SEAL:S,L/R,L/R,True,True,2,2,550,False
INDUS-2779,L-55,Lothal,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-2779,L-55,Lothal,SEAL:S,R/L,R/L,True,True,3,2,176,False
INDUS-2779,L-55,Lothal,SEAL:S,R/L,R/L,True,True,3,3,233,False
INDUS-2780,L-56,Lothal,SEAL:S,L/R,L/R,True,True,2,1,740,False
INDUS-2780,L-56,Lothal,SEAL:S,L/R,L/R,True,True,2,2,912,False
INDUS-2781,L-57,Lothal,SEAL:S,L/R,L/R,True,True,3,1,832,False
INDUS-2781,L-57,Lothal,SEAL:S,L/R,L/R,True,True,3,2,002,False
INDUS-2781,L-57,Lothal,SEAL:S,L/R,L/R,True,True,3,3,861,False
INDUS-2782,L-58,Lothal,SEAL:S,R/L,R/L,True,True,2,1,740,False
INDUS-2782,L-58,Lothal,SEAL:S,R/L,R/L,True,True,2,2,550,False
INDUS-2783,L-59,Lothal,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-2783,L-59,Lothal,SEAL:S,R/L,R/L,True,True,3,2,032,False
INDUS-2783,L-59,Lothal,SEAL:S,R/L,R/L,True,True,3,3,840,False
INDUS-2784,L-60,Lothal,SEAL:S,L/R,L/R,True,True,3,1,740,False
INDUS-2784,L-60,Lothal,SEAL:S,L/R,L/R,True,True,3,2,861,False
INDUS-2784,L-60,Lothal,SEAL:S,L/R,L/R,True,True,3,3,140,False
INDUS-2785,L-62,Lothal,SEAL,R/L,R/L,True,,3,1,003,False
INDUS-2785,L-62,Lothal,SEAL,R/L,R/L,True,,3,2,002,False
INDUS-2785,L-62,Lothal,SEAL,R/L,R/L,True,,3,3,861,False
INDUS-2786,L-63,Lothal,SEAL:S,-,OTHER,False,,1,1,740,False
INDUS-2787,L-64,Lothal,SEAL,R/L,R/L,True,,2,1,740,False
INDUS-2787,L-64,Lothal,SEAL,R/L,R/L,True,,2,2,760,False
INDUS-2788,L-65,Lothal,SEAL:S,R/L,R/L,True,,3,1,240,False
INDUS-2788,L-65,Lothal,SEAL:S,R/L,R/L,True,,3,2,002,False
INDUS-2788,L-65,Lothal,SEAL:S,R/L,R/L,True,,3,3,861,False
INDUS-2789,L-66,Lothal,SEAL:S,NR,OTHER,False,True,1,1,013,False
INDUS-2790,L-66,Lothal,SEAL:S,NR,OTHER,False,True,1,1,647,False
INDUS-2791,L-66,Lothal,SEAL:S,-,OTHER,False,False,1,1,000,True
INDUS-2792,L-66,Lothal,SEAL:S,NR,OTHER,False,True,1,1,220,False
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,1,000,True
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,2,904,False
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,3,220,False
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,4,032,False
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,5,000,True
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,6,000,True
INDUS-2793,L-66,Lothal,SEAL:S,R/L,R/L,True,False,7,7,000,True
INDUS-2794,L-78 ,Lothal,SEAL:R,R/L,R/L,True,False,4,1,090,False
INDUS-2794,L-78 ,Lothal,SEAL:R,R/L,R/L,True,False,4,2,740,False
INDUS-2794,L-78 ,Lothal,SEAL:R,R/L,R/L,True,False,4,3,000,True
INDUS-2794,L-78 ,Lothal,SEAL:R,R/L,R/L,True,False,4,4,503,False
INDUS-2795,L-79,Lothal,SEAL:R,R/L,R/L,True,False,5,1,000,True
INDUS-2795,L-79,Lothal,SEAL:R,R/L,R/L,True,False,5,2,003,False
INDUS-2795,L-79,Lothal,SEAL:R,R/L,R/L,True,False,5,3,742,False
INDUS-2795,L-79,Lothal,SEAL:R,R/L,R/L,True,False,5,4,000,True
INDUS-2795,L-79,Lothal,SEAL:R,R/L,R/L,True,False,5,5,001,False
INDUS-2796,L-80,Lothal,SEAL:S,-,OTHER,False,False,3,1,031,False
INDUS-2796,L-80,Lothal,SEAL:S,-,OTHER,False,False,3,2,625,False
INDUS-2796,L-80,Lothal,SEAL:S,-,OTHER,False,False,3,3,000,True
